Weight_Kilograms_Clean,Line_Item_Quantity,Line_Item_Value,Fulfill_Via,Shipment_Mode,Country,Dosage_Form,Sub_Classification,Brand,Freight_Cost_USD_Clean
343.0,1000,80000.0,0,0,6,0,0,2,2802.42
851.0,2500,200000.0,0,0,2,0,0,2,5469.91
941.0,500,950.0,0,0,1,1,1,1,4193.49
3336.0,10000,200000.0,0,0,3,0,0,6,28837.28
3122.0,10000,200000.0,0,0,3,0,0,6,22691.75
10303.0,100000,45796.8,0,0,5,2,2,1,35034.75
2791.0,32510,381992.5,0,0,5,2,2,1,28336.18
4.0,2,278.0,0,0,6,0,0,0,523.12
92.0,125,17375.0,0,0,6,0,0,0,1425.77
2224.0,6520,176040.0,0,0,2,0,0,4,12768.47
70.0,232,4640.0,0,0,15,0,0,6,1136.37
72.0,30,10500.0,0,0,6,0,0,0,2556.61
84.0,289,7803.0,0,0,0,0,0,4,1550.95
772.0,10080,115718.4,0,0,1,2,2,1,4408.29
258.0,1130,90388.7,0,0,2,0,0,2,3748.24
28.0,100,7199.0,0,0,11,0,0,2,641.06
166.0,500,16000.0,0,0,11,0,0,3,1225.17
836.0,9792,72460.8,0,0,1,2,2,1,5136.08
703.0,3840,12326.4,0,0,1,2,2,1,10356.86
889.0,432,3240.0,0,0,1,2,2,1,7884.8
1537.0,14364,37346.4,0,0,1,2,2,1,13507.92
3.0,4,556.0,0,0,6,0,0,0,1808.19
157.0,500,10000.0,0,0,4,0,0,6,1754.04
259.0,1080,88776.0,0,0,1,2,2,5,2985.93
159.0,380,8930.0,0,0,1,2,2,1,2568.6
331.0,2200,25080.0,0,0,1,2,2,1,2771.84
19.0,20,205.6,0,0,6,2,1,1,658.68
5057.0,7002,161046.0,0,0,7,0,0,9,44347.71
3039.0,10594,286038.0,0,0,2,0,0,4,24025.77
169.0,2000,100800.0,0,0,2,2,2,0,924.4
7.0,10,152.5,0,0,11,0,3,0,526.05
1624.0,5500,55.0,0,0,4,0,3,1,12646.15
1417.0,4800,345600.0,0,0,12,0,0,2,13093.27
278.0,650,20800.0,0,0,10,0,0,3,7936.81
9.0,20,1500.0,0,0,10,0,0,0,1153.43
12.0,35,1120.0,0,0,10,0,0,3,585.12
2509.0,3470,79810.0,0,0,7,0,0,9,22803.8
277.0,839,26848.0,0,0,3,0,0,3,3146.63
2462.0,2680,135072.0,0,0,3,2,2,0,3451.41
3088.0,12500,45796.8,0,0,3,2,2,5,12937.16
9.0,168,1260.0,0,0,1,2,2,1,2793.62
2165.0,24480,168912.0,0,0,1,2,2,1,4443.97
12.0,5,1750.0,0,0,11,0,0,0,810.85
2724.0,60,2466.0,0,0,3,2,2,5,12620.12
385.0,1163,37216.0,0,0,5,0,0,3,6269.97
2086.0,22752,207043.2,0,0,5,2,2,1,853.87
7.0,14,143.92,0,0,6,2,1,1,810.36
1313.0,560,5040.0,0,0,6,2,2,1,806.55
99.0,50,2055.0,0,0,6,1,1,7,2704.58
136.0,500,10000.0,0,0,0,0,0,6,2094.08
1330.0,4500,324000.0,0,0,4,0,0,2,11559.65
105.0,150,20850.0,0,0,6,0,0,0,1894.41
113.0,150,20850.0,0,0,6,0,0,0,2486.15
132.0,55,19250.0,0,0,6,0,0,0,3013.19
69.0,159,6534.9,0,0,2,2,2,5,1332.43
2215.0,7500,45796.8,0,0,13,0,0,2,17974.69
1558.0,5000,120000.0,0,0,13,0,0,6,11653.64
445.0,1500,120000.0,0,0,2,0,0,2,7120.0
205.0,600,19200.0,0,0,10,0,0,3,6148.29
1899.0,19392,130896.0,0,0,1,2,2,1,5209.46
1815.0,6000,14400.0,0,0,1,2,2,1,9931.49
98.0,800,1072.0,0,0,10,1,1,1,1770.43
25.0,75,2400.0,0,0,11,0,0,3,808.0
1246.0,5000,205500.0,0,0,2,2,2,5,10490.77
783.0,733,55231.55,0,0,0,0,0,0,7079.25
428.0,1250,100000.0,0,0,4,0,0,2,2829.61
169.0,500,40000.0,0,0,6,0,0,2,1215.84
91.0,1000,44500.0,0,0,1,2,2,1,7878.06
13.0,245,2707.25,0,0,8,2,2,1,1020.6
1172.0,5080,85090.0,0,0,14,2,2,1,5595.44
1313.0,38534,423874.0,0,0,4,2,2,1,49824.57
1192.0,3500,280000.0,0,0,2,0,0,2,10879.22
2895.0,7000,94500.0,0,0,1,2,2,1,18045.24
3345.0,10000,200000.0,0,0,3,0,0,6,29470.0
3110.0,10000,200000.0,0,0,3,0,0,6,22663.18
24.0,10,3500.0,0,0,11,0,0,0,1091.64
270.0,1300,10075.0,0,0,1,2,1,1,3850.43
35.0,120,3240.0,0,0,8,0,0,4,379.62
24.0,10,3500.0,0,0,9,0,0,0,536.08
1150.0,3991,65851.5,0,0,5,0,0,0,9898.8
450.0,463,64357.0,0,0,5,0,0,0,4360.83
450.0,300,41700.0,0,0,5,0,0,0,4360.83
34.0,600,5028.0,0,0,1,2,2,1,2127.22
4143.0,48259,45796.8,0,0,5,2,2,1,19088.86
2.0,3,417.0,0,0,6,0,0,0,1800.33
228.0,1000,70000.0,0,0,6,0,0,2,4829.61
1233.0,780,7.8,0,0,7,2,2,0,5137.76
2502.0,7719,208413.0,0,0,2,0,0,4,15636.7
1796.0,5300,169600.0,0,0,12,0,0,3,32437.45
55.0,240,17277.6,0,0,8,0,0,2,1442.92
754.0,1044,24012.0,0,0,7,0,0,9,6267.38
164.0,955,63985.0,0,0,6,0,0,2,1802.14
748.0,748,23936.0,0,0,8,0,0,3,3740.04
124.0,360,2790.0,0,0,1,2,1,1,5217.59
106.0,1400,7686.0,0,0,1,3,1,1,2869.03
772.0,10080,115718.4,0,0,1,2,2,1,5893.08
122.0,2016,27538.56,0,0,1,2,2,1,2867.81
370.0,1480,121656.0,0,0,1,2,2,5,2652.33
889.0,5040,51609.6,0,0,1,2,2,1,7884.8
7.0,32,1434.88,0,0,7,2,5,1,399.18
414.0,1396,13.96,0,0,9,0,3,1,5781.14
6701.0,83400,45796.8,0,0,5,2,2,1,87692.85
159.0,34,1547.68,0,0,2,2,4,0,1976.57
159.0,34,1547.68,0,0,2,2,4,0,1976.57
1927.0,6502,45796.8,0,0,2,0,0,2,24870.05
52.0,240,1680.0,0,0,1,2,1,0,1516.05
86.0,25,875.0,0,0,2,2,4,0,1528.06
327.0,1800,15498.0,0,0,1,2,2,1,3171.36
5056.0,6998,160954.0,0,0,7,0,0,9,44360.44
1708.0,20000,14000.0,0,0,0,2,4,1,12830.91
296.0,1000,10.0,0,0,12,0,3,1,2648.82
1044.0,6966,16718.4,0,0,1,2,2,1,3854.23
3061.0,9325,251775.0,0,0,7,0,0,4,15288.75
1341.0,3711,100197.0,0,0,7,0,0,4,6112.63
1091.0,3622,289760.0,0,0,2,0,0,2,15045.56
2462.0,2357,118792.8,0,0,3,2,2,0,3451.41
707.0,2086,66752.0,0,0,8,0,0,3,5926.53
2228.0,7800,22620.0,0,0,1,2,2,1,9809.7
3509.0,22428,32520.6,0,0,1,3,2,1,12835.2
2657.0,8000,256000.0,0,0,4,0,0,3,25513.66
105.0,1176,10125.36,0,0,1,2,2,1,865.6
320.0,963,30816.0,0,0,5,0,0,3,3100.66
341.0,1500,105000.0,0,0,0,0,0,2,9749.73
675.0,2026,64832.0,0,0,8,0,0,3,8727.54
144.0,60,21000.0,0,0,6,0,0,0,4185.29
2215.0,7500,45796.8,0,0,13,0,0,2,17662.98
1920.0,6393,45796.8,0,0,2,0,0,2,30697.91
3080.0,38736,348624.0,0,0,5,2,2,1,33235.44
1775.0,22512,146328.0,0,0,1,2,2,1,5761.87
25.0,33,2475.0,0,0,10,0,0,0,238.56
760.0,950,71250.0,0,0,10,0,0,0,5213.02
56.0,138,4416.0,0,0,11,0,0,3,1060.43
47.0,150,10800.0,0,0,10,0,0,2,2681.23
740.0,2500,180000.0,0,0,4,0,0,2,7513.71
41.0,120,3840.0,0,0,10,0,0,3,1862.27
60.0,228,17948.16,1,0,4,2,2,0,1218.91
1669.0,764,60814.4,1,0,12,2,2,0,859.14
1669.0,341,1166.22,1,0,12,3,1,0,859.14
1717.0,10403,174250.25,1,0,12,2,2,1,1893.82
667.0,5151,105595.5,1,0,2,2,2,1,2921.0
909.0,2230,22857.5,1,0,0,2,2,1,2804.0
84.0,747,12699.0,1,0,12,2,2,0,1338.04
90.0,1050,17062.5,1,0,9,2,2,1,1428.67
1178.0,1200,2640.0,1,0,2,1,1,1,4535.0
1178.0,2170,6727.0,1,0,2,2,2,1,4535.0
840.0,1216,4256.0,1,0,2,1,1,1,3736.0
899.0,14851,389838.75,1,0,4,2,2,10,5245.98
725.0,5661,116050.5,1,0,2,2,2,1,4104.5
716.0,1778,18224.5,1,0,0,2,2,1,2601.0
974.0,9000,67500.0,1,0,0,2,2,1,3166.0
1780.0,5212,166784.0,1,0,4,0,0,3,13736.03
3139.0,8905,318799.0,1,0,4,2,2,1,13094.69
1092.0,5019,206280.9,1,0,4,2,2,5,4761.51
3946.0,564,27816.48,1,0,12,3,2,0,8892.48
3946.0,421,32118.09,1,0,12,3,2,0,8892.48
226.0,880,2912.8,1,0,2,2,2,1,1732.0
58.0,875,1881.25,1,0,0,3,2,1,727.0
54.0,300,537.0,1,0,2,3,2,1,1283.24
553.0,6000,97500.0,1,0,9,2,2,1,1956.93
105.0,1926,16409.52,1,0,0,2,2,1,977.55
7185.0,40411,303082.5,1,0,0,2,2,1,17587.0
1.0,2,160.0,1,0,0,0,0,2,9789.07
34.0,564,4596.6,1,0,8,2,2,1,1920.0
819.0,8694,64335.6,1,1,9,2,2,1,3135.0
98.0,302,24160.0,1,0,3,0,0,2,1266.39
206.0,3145,9560.8,1,0,0,2,2,1,2731.58
263.0,5000,17350.0,1,0,0,3,1,0,1699.0
172.0,300,9600.0,1,0,10,0,0,3,688.84
1286.0,1076,53800.0,1,0,0,3,2,0,7629.94
9006.0,338,7114.9,1,0,12,1,1,1,9869.55
70.0,1200,9780.0,1,1,9,2,2,1,1949.84
5880.0,1796,2729.92,1,0,0,3,2,1,14656.0
5467.0,53546,396240.4,1,1,9,2,2,1,18941.31
143.0,537,1074.0,1,1,9,2,2,1,2099.0
283.0,1953,14452.2,1,0,14,2,2,1,1673.0
1468.0,245,9398.2,1,0,0,3,2,8,4602.4
2518.0,24265,394548.9,1,0,0,2,2,1,6667.0
1313.0,13850,29777.5,1,0,7,1,1,1,88801.0
1148.0,11803,126056.04,1,0,0,2,2,1,2762.0
821.0,3769,154905.9,1,0,4,2,2,5,4068.44
629.0,1128,90240.0,1,0,4,0,0,2,2938.27
2846.0,9980,204590.0,1,0,2,2,2,1,13873.0
2846.0,222,1665.0,1,0,2,2,2,1,13873.0
2846.0,1132,8716.4,1,0,2,2,2,1,13873.0
2846.0,1653,6529.35,1,0,2,1,1,1,13873.0
476.0,1150,82800.0,1,0,0,0,0,2,2172.0
281.0,3360,88200.0,1,0,4,2,2,10,1532.41
178.0,1500,2280.0,1,0,2,3,2,1,1621.0
3254.0,40245,382327.5,1,0,4,2,2,1,13267.3
7341.0,10044,95418.0,1,0,12,2,2,1,10879.28
962.0,7436,100386.0,1,0,2,2,2,1,5180.0
4957.0,72333,245932.2,1,1,4,2,2,1,15220.18
753.0,7294,10211.6,1,0,7,1,1,1,8004.0
6.0,10,720.0,1,0,6,0,0,2,2219.44
4213.0,2000,3940.0,1,0,6,1,1,1,38515.8
4213.0,5000,15200.0,1,0,6,2,2,1,38515.8
3286.0,12984,266172.0,1,0,2,2,2,1,18208.0
1420.0,14052,103984.8,1,0,4,2,2,1,5780.2
226.0,3690,10147.5,1,0,4,3,1,1,1370.28
1013.0,8000,27200.0,1,0,0,2,2,1,3646.0
2425.0,1860,23101.2,1,0,9,2,2,1,13356.65
271.0,1847,129290.0,1,0,0,2,2,0,1700.0
35.0,100,3200.0,1,0,11,0,0,3,861.0
5092.0,120,182.4,1,0,12,3,2,1,8118.64
4091.0,1860,23101.2,1,0,9,2,2,1,12130.9
998.0,2744,6695.36,1,0,12,1,1,1,3894.6
4230.0,52240,104480.0,1,0,12,2,2,1,8771.34
498.0,2100,151179.0,1,0,4,0,0,2,2292.6
447.0,367,3486.5,1,0,2,2,2,1,2230.0
609.0,2093,20.93,1,0,5,0,3,1,12977.28
1008.0,9476,90022.0,1,0,3,2,2,1,4207.4
441.0,5670,70421.4,1,0,8,2,2,1,6141.25
13.0,9,2773.53,1,0,0,0,0,0,1148.0
170.0,475,912.0,1,0,0,1,1,1,1301.0
3462.0,44135,45796.8,1,0,4,2,2,1,12569.92
2093.0,5900,8260.0,1,0,0,1,1,1,5962.31
58.0,656,17220.0,1,0,14,2,2,10,794.22
311.0,93,688.2,1,0,14,2,2,1,1430.22
1017.0,4300,309557.0,1,0,12,0,0,2,519.71
113.0,2106,6402.24,1,0,12,2,2,1,919.2
3679.0,50000,360000.0,1,1,4,2,2,1,5014.65
1313.0,1300,4420.0,1,0,3,2,2,1,15210.0
359.0,3226,42841.28,1,0,2,2,2,1,2750.89
2094.0,24320,292083.2,1,0,10,2,2,1,4528.5
2115.0,14124,133471.8,1,1,4,2,2,1,2882.85
3.0,3,0.03,1,1,13,0,0,6,99.0
399.0,997,9.97,1,1,13,0,0,6,417.42
96.0,1600,3200.0,1,1,9,2,2,1,2145.17
1118.0,374,10296.22,1,0,0,2,2,1,2810.58
2166.0,5056,9707.52,1,0,6,1,1,1,22956.0
1154.0,4725,7182.0,1,0,6,3,2,1,12508.65
3371.0,51293,77965.36,1,0,7,3,2,1,11862.2
1994.0,11527,138439.27,1,0,2,2,2,1,10231.84
97.0,270,5400.0,1,1,13,0,0,6,98.08
3820.0,11760,39984.0,1,0,6,2,2,1,35933.8
905.0,1664,27456.0,1,0,0,1,1,1,10451.25
2493.0,42768,85536.0,1,1,4,2,2,1,4887.18
12.0,10,720.0,1,0,6,0,0,2,785.88
12.0,10,720.0,1,0,6,0,0,2,785.88
196.0,2060,25585.2,1,0,14,2,2,1,1381.7
231.0,737,23584.0,1,0,10,0,0,3,5491.08
440.0,1505,15.05,1,0,0,0,3,1,1759.4
569.0,5730,157746.9,1,0,3,2,2,1,886.35
4252.0,1600,3200.0,1,0,9,2,2,1,15696.7
1316.0,12833,94964.2,1,0,0,2,2,1,3056.96
1897.0,20284,192698.0,1,0,0,2,2,1,3826.17
3788.0,43154,45796.8,1,0,4,2,2,10,1910.61
181.0,2100,25221.0,1,0,10,2,2,1,690.39
181.0,3150,25672.5,1,0,6,2,2,1,2944.21
519.0,10283,29923.53,1,0,6,2,2,1,5974.7
4639.0,389,15987.9,1,0,6,2,2,5,47525.69
3750.0,40320,381024.0,1,0,4,2,2,1,1891.44
1156.0,23230,67599.3,1,0,3,2,2,1,6308.6
448.0,1200,2520.0,1,0,0,1,1,1,2605.77
58.0,858,1329.9,1,1,2,3,2,1,7363.73
6556.0,3505,32771.75,1,0,14,2,2,1,5401.95
9228.0,125000,45796.8,1,0,12,2,2,1,3671.92
2382.0,32067,230882.4,1,0,12,2,2,1,3671.92
2717.0,29011,98637.4,1,1,4,2,2,1,4060.55
152.0,1747,19217.0,1,0,14,2,2,1,1340.96
404.0,7425,23760.0,1,0,5,2,2,1,5637.82
1368.0,307,6140.0,1,1,9,0,0,6,5663.0
3918.0,125010,45796.8,1,1,12,2,2,1,1012.43
3657.0,45000,420750.0,1,0,2,2,2,1,23070.58
108.0,1000,50400.0,1,0,2,2,2,0,13353.34
1566.0,6000,157500.0,1,0,2,2,2,10,10624.04
3435.0,9187,19292.7,1,0,6,1,1,1,40301.65
1787.0,31000,271560.0,1,0,7,2,2,1,10073.76
2764.0,50000,170000.0,1,1,4,2,2,1,2938.92
451.0,2066,7024.4,1,0,2,2,2,1,3487.94
451.0,1894,17708.9,1,0,2,2,2,1,3487.94
204.0,2742,20290.8,1,0,14,2,2,1,3477.0
6036.0,13100,154580.0,1,0,12,2,2,1,3671.92
4211.0,528,1536.48,1,0,12,2,2,1,3227.48
379.0,5000,60050.0,1,0,3,2,2,1,1188.97
8693.0,115130,45796.8,1,0,12,2,2,1,6757.33
102.0,1116,10434.6,1,0,2,2,2,1,3680.33
4593.0,28926,307194.12,1,0,7,2,2,1,16901.37
4237.0,46163,436240.35,1,1,3,2,2,1,3482.59
677.0,12040,38528.0,1,1,12,2,2,1,1522.92
1.0,4,105.0,1,0,2,2,2,10,462.5
892.0,1017,2949.3,1,0,2,2,2,1,13353.34
563.0,5217,38605.8,1,0,2,2,2,1,3852.55
1481.0,17067,448008.75,1,0,2,2,2,10,14974.4
822.0,6296,74292.8,1,0,14,2,2,1,7321.04
181.0,2003,23475.16,1,0,2,2,2,1,18617.93
937.0,2034,83597.4,1,0,2,2,2,5,10990.36
3775.0,50000,45796.8,1,1,4,2,2,1,4060.54
506.0,4501,51311.4,1,2,2,2,2,1,22985.72
1313.0,145000,45796.8,1,0,3,2,2,1,9330.0
3427.0,3672,34333.2,1,0,12,2,2,1,3874.22
23.0,486,1409.4,1,0,12,2,2,1,968.55
298.0,3392,89040.0,1,0,2,2,2,10,2922.53
3415.0,30415,346731.0,1,2,2,2,2,1,15128.37
7113.0,47392,341222.4,1,0,12,2,2,1,3599.76
235.0,2561,67226.25,1,2,2,2,2,10,15128.37
14.0,3574,31308.24,1,0,14,2,2,1,1375.36
239.0,2345,16063.25,1,0,16,2,2,1,2393.34
239.0,523,6657.79,1,0,16,3,1,1,2393.34
545.0,5601,16803.0,1,0,0,2,2,1,2280.64
1313.0,500,3855.0,1,1,4,2,2,1,17384.76
827.0,2208,4239.36,1,0,6,1,1,1,7789.88
341.0,6000,46260.0,1,0,4,2,2,1,2219.27
3364.0,30000,291600.0,1,2,2,2,2,1,7329.83
133.0,1093,16679.18,1,0,4,3,1,1,1759.21
2634.0,10962,96027.12,1,0,0,2,2,1,6111.21
31.0,470,700.3,1,0,12,3,2,1,1047.04
687.0,6930,176368.5,1,0,0,2,2,1,1854.88
9290.0,125000,45796.8,1,1,12,2,2,1,2400.26
551.0,9700,74787.0,1,1,4,2,2,1,2448.71
475.0,4794,122007.3,1,1,3,2,2,1,3588.34
1313.0,108000,45796.8,1,1,4,2,2,1,13518.56
396.0,7000,52710.0,1,0,0,2,2,1,6087.84
706.0,8824,77298.24,1,0,0,2,2,1,3144.57
3426.0,1216,1824.0,1,0,0,3,2,1,9797.41
9522.0,98000,294000.0,1,1,4,2,2,1,13518.56
2520.0,4315,9061.5,1,0,6,1,1,1,25874.1
2520.0,2415,4588.5,1,0,6,1,1,1,25874.1
23.0,240,1680.0,1,0,14,2,2,1,1173.1
1067.0,6915,175986.75,1,1,3,2,2,1,2217.5
1593.0,14066,159649.1,1,1,14,2,2,1,9547.7
1224.0,3535,6716.5,1,0,0,1,1,1,2298.61
156.0,2430,3547.8,1,0,0,3,2,1,2298.6
155.0,117,9117.81,1,0,12,3,2,0,939.08
55.0,600,21480.0,1,0,5,2,2,1,913.15
108.0,400,38920.0,1,0,5,2,2,0,23000.34
630.0,360,13809.6,1,0,0,3,2,8,3660.4
580.0,1500,48000.0,1,0,4,0,0,3,4965.24
221.0,474,10191.0,1,0,12,1,1,1,710.68
45.0,409,13251.6,1,0,12,3,1,0,348.09
105.0,250,10275.0,1,0,12,2,2,5,348.09
8169.0,85158,45796.8,1,0,4,2,2,1,33572.78
120.0,90,1935.0,1,0,5,1,1,1,11609.31
650.0,6945,71186.25,1,0,0,2,2,1,2457.0
153.0,2329,7615.83,1,0,9,2,2,1,1013.24
675.0,6781,242759.8,1,0,3,2,2,1,2440.0
15.0,50,4000.0,1,0,0,0,0,2,1363.0
3946.0,570,20235.0,1,0,12,2,2,1,8892.48
226.0,1198,4276.86,1,0,2,2,2,1,1732.0
151.0,268,9594.4,1,0,0,2,2,1,1516.0
31.0,3386,25395.0,1,0,3,2,2,1,1589.0
7185.0,54263,108526.0,1,0,0,2,2,1,17587.0
345.0,3386,25395.0,1,0,3,2,2,1,2554.39
49.0,150,12000.0,1,1,15,0,0,2,1012.59
55.0,155,4960.0,1,0,5,0,0,3,1126.84
9182.0,52865,188728.05,1,0,4,2,2,1,37695.46
78.0,250,8000.0,1,0,5,0,0,3,1324.61
115.0,500,13500.0,1,0,2,0,0,4,1352.0
12.0,209,1703.35,1,0,8,2,2,1,764.62
373.0,1051,37625.8,1,0,0,2,2,1,1850.0
15.0,165,239.25,1,0,12,1,1,1,350.78
15.0,253,442.75,1,0,2,3,2,1,460.0
1114.0,18290,155830.8,1,0,0,2,2,1,3473.0
1286.0,3285,4993.2,1,0,0,3,2,1,7629.94
3369.0,3896,139476.8,1,0,3,2,2,1,9689.0
2366.0,8000,160000.0,1,0,3,0,0,6,13952.38
9006.0,143,5485.48,1,0,12,3,2,8,9869.55
9006.0,17191,300842.5,1,0,12,2,2,1,9869.55
214.0,1859,6320.6,1,0,14,2,2,1,891.0
5880.0,508,8620.76,1,0,0,1,1,0,14656.0
5880.0,25799,87716.6,1,0,0,2,2,1,14656.0
917.0,230,17480.0,1,0,0,0,0,0,6056.76
917.0,615,46740.0,1,0,0,0,0,0,6056.76
2518.0,10000,106800.0,1,0,0,2,2,1,6667.0
1313.0,13850,29777.5,1,0,7,1,1,1,88801.0
1313.0,15913,31348.61,1,0,7,1,1,1,88801.0
1313.0,14700,22344.0,1,0,7,3,2,1,88801.0
128.0,1064,17024.0,1,0,4,3,1,1,944.21
497.0,450,34200.0,1,0,0,0,0,0,2650.36
1736.0,252,19817.28,1,0,0,3,2,0,14182.54
749.0,3200,131520.0,1,0,0,2,2,5,2717.0
295.0,16,1258.24,1,0,0,3,2,0,1737.0
295.0,526,41364.64,1,0,0,3,2,0,1737.0
395.0,1341,22126.5,1,0,4,1,1,1,3478.0
151.0,1717,21325.14,1,0,14,2,2,1,1157.58
3023.0,1577,124015.28,1,0,0,3,2,0,13721.28
629.0,872,62775.28,1,0,4,0,0,2,2938.27
186.0,821,57470.0,1,0,12,2,2,0,549.44
2846.0,614,2032.34,1,0,2,2,2,1,13873.0
2846.0,600,2142.0,1,0,2,2,2,1,13873.0
2846.0,390,1010.1,1,0,2,1,1,1,13873.0
476.0,350,25200.0,1,0,0,0,0,2,2172.0
159.0,2623,27279.2,1,0,4,3,1,0,1007.34
6230.0,5496,10827.12,1,0,4,1,1,1,25739.49
118.0,100,224.0,1,0,2,3,1,1,1616.04
7341.0,500,700.0,1,0,12,1,1,1,10879.28
63.0,1,2.0,1,0,9,2,2,1,598.08
197.0,1650,22275.0,1,0,14,2,2,1,1637.0
3801.0,44135,45796.8,1,0,4,2,2,1,13715.55
464.0,42,1102.5,1,0,14,2,2,10,3393.0
1088.0,3119,0.0,1,0,0,1,1,1,2951.94
236.0,2066,33056.0,1,0,4,3,1,1,1448.2
16.0,219,383.25,1,0,7,3,2,1,472.5
49.0,1184,20128.0,1,0,7,2,2,0,639.75
421.0,479,19686.9,1,0,0,2,2,5,5947.88
807.0,1926,4140.9,1,0,7,1,1,1,2511.67
4091.0,627,7787.34,1,0,9,2,2,1,12130.9
4080.0,37240,275576.0,1,0,9,2,2,1,13317.2
195.0,100,1550.0,1,0,6,2,1,1,2587.9
4230.0,213,14910.0,1,0,12,2,2,0,8771.34
4230.0,343,17150.0,1,0,12,3,2,0,8771.34
182.0,1692,27072.0,1,0,7,3,1,0,1722.0
3946.0,50061,45796.8,1,0,4,2,2,1,14199.3
37.0,591,10047.0,1,0,7,2,2,0,504.0
165.0,3150,9576.0,1,0,5,2,2,1,2559.28
2425.0,1600,3200.0,1,0,9,2,2,1,13356.65
732.0,7511,25537.4,1,0,7,2,2,1,2724.27
441.0,1008,9576.0,1,0,8,2,2,1,6141.25
3483.0,44135,45796.8,1,0,4,2,2,1,12643.63
2749.0,2273,17615.75,1,0,3,2,1,1,10654.94
1230.0,5538,276900.0,1,0,0,3,2,0,4680.1
574.0,10000,81500.0,1,0,7,2,2,1,3787.32
1017.0,4300,43.0,1,0,12,0,3,1,519.71
2519.0,1600,3200.0,1,0,9,2,2,1,15252.7
2519.0,37240,275576.0,1,0,9,2,2,1,15252.7
566.0,11181,32536.71,1,0,3,2,2,1,3594.6
700.0,12000,24000.0,1,1,4,2,2,1,954.13
559.0,2580,106038.0,1,0,3,2,2,5,3562.4
1313.0,50288,170979.2,1,0,3,2,2,1,15210.0
4668.0,1080,1890.0,1,0,0,3,2,1,8787.28
1024.0,20,1000.0,1,0,2,3,2,0,5226.6
2166.0,7380,21475.8,1,0,6,2,2,1,22956.0
1313.0,73012,45796.8,1,0,12,2,2,1,11053.53
9344.0,27156,45796.8,1,0,4,2,2,10,35246.5
338.0,4332,53803.44,1,0,4,2,2,1,1890.76
4657.0,50000,472500.0,1,0,4,2,2,1,2348.92
422.0,1600,3200.0,1,0,9,2,2,1,3335.15
5372.0,51364,487958.0,1,0,3,2,2,1,16430.72
7393.0,40000,288000.0,1,1,4,2,2,1,6051.02
12.0,25,1800.0,1,0,6,0,0,2,785.88
938.0,160,2640.0,1,0,6,1,1,1,11340.2
1600.0,4296,9021.6,1,0,14,1,1,1,10314.28
1365.0,15000,393750.0,1,0,2,2,2,10,9904.65
106.0,1061,3607.4,1,0,14,2,2,1,1054.52
751.0,240,1200.0,1,1,13,0,3,1,190.06
199.0,760,7182.0,1,0,2,2,2,1,1917.53
199.0,16,22.4,1,0,2,1,1,1,1917.53
2955.0,1428,71400.0,1,0,12,3,2,0,4551.52
1313.0,65524,45796.8,1,0,7,2,2,1,32146.52
4252.0,37240,275576.0,1,0,9,2,2,1,15696.7
34.0,150,12330.0,1,0,8,2,2,5,1608.7
7.0,30,2160.0,1,0,6,0,0,2,774.84
3512.0,40000,45796.8,1,0,4,2,2,10,1772.4
6606.0,66268,45796.8,1,1,9,2,2,1,22666.98
6606.0,8000,16000.0,1,1,9,2,2,1,22666.98
1313.0,38975,280620.0,1,0,12,2,2,1,9161.95
1313.0,11640,90210.0,1,0,3,2,1,1,9043.65
4218.0,20186,64595.2,1,0,6,2,2,1,43041.34
1448.0,15048,140698.8,1,0,12,2,2,1,3613.31
66.0,720,6732.0,1,0,12,2,2,1,772.04
9635.0,90323,45796.8,1,0,3,2,2,1,52979.7
2503.0,44432,151068.8,1,1,4,2,2,1,3629.37
1987.0,35400,120360.0,1,0,2,2,2,1,14931.8
878.0,10000,262500.0,1,0,2,2,2,10,4401.4
2353.0,32017,124866.3,1,0,4,2,2,1,3210.18
1120.0,3200,6720.0,1,0,4,1,1,1,8185.2
2521.0,21225,72165.0,1,0,0,2,2,1,14336.95
2283.0,20000,236000.0,1,0,14,2,2,1,13586.1
8912.0,76000,45796.8,1,1,9,2,2,1,35513.01
3880.0,50000,45796.8,1,0,4,2,2,1,3817.12
1313.0,123317,45796.8,1,1,3,2,2,1,64506.78
215.0,1893,22337.4,1,0,14,2,2,1,2408.91
123.0,42,1726.2,1,0,14,2,2,5,845.37
933.0,3271,55476.16,1,0,0,1,1,0,3409.91
2085.0,325,5512.0,1,0,6,1,1,0,23866.2
2085.0,56,2800.0,1,0,6,3,2,0,23866.2
2085.0,5216,10014.72,1,0,6,1,1,1,23866.2
8848.0,76000,45796.8,1,1,9,2,2,1,37040.86
52.0,40,1644.0,1,0,12,1,1,7,1287.77
3155.0,23524,206070.24,1,0,0,2,2,1,9021.82
892.0,2,76.72,1,0,2,3,2,8,13353.34
10435.0,1000,1500.0,1,0,6,3,2,1,121330.06
4247.0,5000,60050.0,1,1,4,2,2,1,8231.95
10435.0,1000,15260.0,1,0,6,3,1,1,121330.06
5197.0,12304,322980.0,1,0,2,2,2,10,21895.01
192.0,139,3648.75,1,0,2,2,2,10,13538.35
26.0,500,1450.0,1,0,14,2,2,1,1096.71
9516.0,8192,90112.0,1,0,6,2,2,1,101348.75
2002.0,3068,52156.0,1,0,7,2,2,0,10460.94
404.0,8100,23571.0,1,0,6,2,2,1,5866.29
