,Country,Fulfill_Via,Shipment_Mode,Sub_Classification,Dosage_Form,Line_Item_Quantity,Line_Item_Value,Line_Item_Insurance_(USD),Freight_Cost_USD_Clean,Weight_Kilograms_Clean
4068,3,0,0,0,0,10000.0,200000.0,330.0,22523.12,3349.0
4069,13,0,0,0,0,1500.0,120000.0,258.72,14532.09,1489.0
4070,7,0,0,0,0,832.0,24128.0,29.85,1945.45,238.0
4071,19,0,3,2,2,79250.0,527012.5,869.57,8809.08,7397.0
4072,11,0,0,2,2,32112.0,334928.16,394.21,19745.22,3989.0
4073,7,0,0,0,0,24.0,768.0,1.08,315.44,8.0
4074,1,0,0,2,2,5000.0,12500.0,20.62,17392.05,10210.0
4075,6,0,0,1,2,6100.0,7625.0,7.84,4236.81,353.0
4076,0,0,0,0,0,2400.0,74400.0,87.57,9253.44,678.0
4077,3,0,0,2,2,20000.0,223800.0,276.84,9182.45,2039.0
4078,19,0,3,2,2,84143.0,199418.91,429.95,11372.23,7017.0
4079,14,0,0,2,3,15.0,575.4,1.24,708.2,53.0
4080,6,0,0,1,1,192.0,3256.32,6.38,290.0,54.0
4081,3,0,0,2,2,2145.0,14693.25,24.24,2383.65,309.0
4082,19,0,3,2,2,146746.99759882494,681625.0,1469.58,14682.98,15475.0
4083,5,0,0,2,3,784.0,10192.0,16.82,5906.43,197.0
4084,4,0,0,0,0,3182.0,254560.0,261.69,14493.3,1290.0
4085,15,0,0,0,0,695.0,55600.0,91.74,8738.06,332.0
4086,15,0,0,3,4,1.0,8.0,0.01,980.7,2.0
4087,19,0,0,1,1,11640.0,34920.0,75.29,3283.59,4440.0
4088,0,0,0,2,2,3240.0,117158.4,252.59,5322.35,800.0
4089,14,0,0,2,2,502.0,18072.0,18.58,923.18,119.0
4090,1,0,0,2,2,10249.0,84041.8,138.67,23372.43,5495.0
4091,6,0,0,1,2,2460.0,17220.0,24.14,1312.75,173.0
4092,14,0,0,1,1,11036.0,14346.8,17.75,10898.12,2385.0
4093,5,0,3,2,2,146746.99759882494,1267480.9786782686,1825.8853909196707,23736.39,24219.0
4094,15,0,0,2,2,38433.0,412770.42,424.33,31521.65,4656.0
4095,2,0,0,0,0,3076.0,273764.0,338.65,21084.84,1249.0
4096,4,0,0,0,0,3500.0,112000.0,184.8,15670.6,1224.0
4097,9,0,3,1,2,42500.0,341700.0,479.06,16210.31,3868.0
4098,0,0,0,0,0,1206.0,28944.0,62.4,4540.55,429.0
4099,19,0,0,2,2,64738.0,506251.16,1091.48,3646.13,4457.0
4100,14,0,0,2,2,625.0,4281.25,6.0,86.0,86.0
4101,15,0,0,3,4,112.0,0.0,0.0,1428.23,46.0
4102,19,0,3,2,2,146670.0,975355.5,1825.8853909196707,15213.22,13690.0
4103,20,0,0,0,0,65.0,2080.0,2.14,3196.31,112.0
4104,5,0,0,1,1,2468.0,7231.24,15.59,650.81,907.0
4105,6,0,0,0,0,1500.0,150000.0,185.55,11293.85,714.0
4106,7,0,0,0,0,22497.0,551176.5,772.75,67318.62599614196,13749.0
4107,6,0,0,2,2,24024.0,155915.76,192.87,16574.55,2082.0
4108,1,0,0,2,3,56.0,17185.28,37.05,4092.21,168.0
4109,0,0,0,0,0,3800.0,77900.0,96.36,12711.93,1267.0
4110,6,0,0,2,2,1000.0,18000.0,18.5,1579.89,132.0
4111,19,0,3,2,2,58489.0,263785.39,435.25,14439.19,4972.0
4112,6,0,3,1,2,2293.0,2866.25,3.55,2461.63,122.0
4113,19,0,3,2,2,52158.0,346850.7,572.3,6121.41,4868.0
4114,13,0,0,0,0,7982.0,710398.0,995.98,31382.03,2278.0
4115,4,0,0,0,0,2127.0,170160.0,210.49,14019.38,881.0
4116,15,0,0,0,0,65.0,2080.0,3.43,593.72,21.0
4117,1,0,0,2,2,10935.0,28431.0,61.3,7388.14,726.0
4118,5,0,0,1,1,4192.0,35632.0,49.96,6072.8,1514.0
4119,3,0,0,0,0,350.0,28000.0,28.78,2508.46,143.0
4120,12,0,0,0,0,4131.0,320978.7,692.03,11566.55,937.0
4121,4,0,0,0,0,3200.0,256000.0,422.4,27952.72,1526.0
4122,3,0,3,2,2,65763.0,821379.87,1016.05,7814.59,8182.0
4123,0,0,0,0,0,900.0,21600.0,46.57,3489.46,300.0
4124,15,0,0,0,0,41.0,3075.0,5.07,483.68,28.0
4125,19,0,0,2,2,2.0,5.06,0.01,4116.81,1.0
4126,15,0,0,3,4,21.0,105.0,0.13,2190.78,37.0
4127,17,0,0,0,0,18.0,576.0,0.71,4124.74,176.0
4128,14,0,0,2,2,111348.0,355200.12,439.38,30711.92,6953.0
4129,6,0,0,1,1,2295.0,38923.2,54.57,5293.76,687.0
4130,12,0,0,0,0,8261.0,264352.0,271.75,16397.94,298.0
4131,7,0,0,0,0,340.0,9860.0,13.82,810.96,128.0
4132,1,0,0,2,2,17584.0,142430.4,167.64,4559.25,2446.0
4133,1,0,0,2,2,1400.0,15330.0,18.04,5489.55,2541.0
4134,0,0,0,1,1,540.0,16642.8,20.59,5385.37,519.0
4135,19,0,0,2,2,16383.0,47838.36,103.14,5159.33,1935.0
4136,0,0,0,2,3,922.0,46100.0,99.39,2093.32,928.0
4137,6,0,3,2,2,39015.0,399903.75,411.1,20526.23,17826.0
4138,15,0,0,0,0,66.0,2112.0,2.96,732.72,29.0
4139,1,0,0,1,1,300.0,555.0,0.78,1340.23,546.0
4140,0,0,0,1,1,5196.0,88124.16,190.0,2093.31,1489.0
4141,4,0,0,2,2,39201.0,88202.25,90.67,20555.45,3986.0
4142,0,0,0,1,2,1887.0,17926.5,38.65,781.5,312.0
4143,6,0,3,1,1,2040.0,3080.4,3.81,7117.39,3504.0
4144,3,0,0,0,0,1500.0,120000.0,198.0,19196.73,7500.0
4145,1,0,0,2,2,12200.0,42700.0,43.9,3688.77,2356.0
4146,2,0,0,0,0,10364.0,922396.0,948.22,62466.03,4212.0
4147,0,0,0,0,0,6500.0,520000.0,534.56,30778.29,2634.0
4148,14,0,0,0,0,1903.0,60896.0,62.6,3603.93,566.0
4149,6,0,0,1,3,400.0,624.0,0.64,1317.01,41.0
4150,14,0,0,2,2,480.0,17356.8,37.42,1400.91,127.0
4151,15,0,0,0,0,1800.0,144000.0,310.46,13790.1,865.0
4152,5,0,0,2,3,559.0,12532.78,24.56,1127.95,46.0
4153,20,0,0,3,4,3511.0,17555.0,21.72,22892.07,981.0
4154,1,0,0,2,2,7245.0,23546.25,29.13,1226.11,622.0
4155,12,0,0,0,0,4200.0,134400.0,263.42,23167.84,1650.0
4156,16,0,0,0,0,30.0,10500.0,12.99,1406.75,75.0
4157,1,0,0,2,2,7078.0,430483.96,603.54,5248.47,1724.0
4158,0,0,0,2,2,2688.0,86016.0,168.59,4022.89,421.0
4159,0,0,3,2,2,22600.0,678000.0,950.56,24624.0,5734.0
4160,13,0,0,0,0,9475.0,189500.0,371.42,24172.01,3158.0
4161,14,0,0,2,2,111.0,3996.0,5.6,330.0,24.0
4162,1,0,0,2,2,17760.0,177600.0,209.04,3809.94,2516.0
4163,20,0,0,0,0,2229.0,178320.0,220.58,22892.07,981.0
4164,1,0,0,2,2,1836.0,111665.52,138.13,958.85,439.0
4165,14,0,0,1,1,150.0,4623.0,5.44,2265.89,170.0
4166,19,0,3,2,2,136980.0,589014.0,971.87,10283.25,10832.0
4167,0,0,0,2,2,350.0,2397.5,2.97,1726.5,56.0
4168,19,0,3,2,2,86843.0,577505.95,952.88,10748.78,8106.0
4169,4,0,0,2,2,20000.0,43000.0,44.2,6020.81,980.0
4170,15,0,0,2,2,2000.0,14000.0,30.18,1254.61,111.0
4171,5,0,0,1,1,252.0,7766.64,9.14,2905.84,316.0
4172,12,0,0,2,3,392.0,37017.53,72.55,2191.21,202.0
4173,1,0,0,2,2,2520.0,6048.0,11.85,3796.95,1015.0
4174,6,0,3,2,2,19776.0,100857.6,141.4,9272.18,2122.0
4175,15,0,0,0,0,154.0,12320.0,15.24,1619.3,60.0
4176,1,0,0,1,1,691.0,1451.1,1.8,1222.31,437.0
4177,1,0,0,2,2,4872.0,36540.0,71.62,9674.88,389.0
4178,2,0,0,0,0,3023.0,269047.0,332.81,19891.2,1221.0
4179,9,0,0,1,2,1014.0,7098.0,8.78,3584.08,247.0
4180,16,0,0,2,2,38707.0,314687.91,389.27,40227.6,4926.0
4181,15,0,0,3,4,153.0,765.0,0.79,5346.38,186.0
4182,6,0,3,2,2,2610.0,32598.9,45.7,7208.11,4726.0
4183,5,0,0,0,0,250.0,8000.0,15.68,3997.31,88.0
4184,5,0,0,2,2,427.0,8253.91,16.18,1060.35,62.0
4185,15,0,0,0,0,260.0,23140.0,49.89,2742.83,119.0
4186,3,0,0,0,0,2744.0,219520.0,307.77,22067.21,1186.0
4187,1,0,0,2,2,249.0,3956.61,8.53,6518.69,255.0
4188,16,0,0,0,0,5000.0,400000.0,494.8,46044.38,1238.0
4189,1,0,0,2,2,400.0,9304.0,9.56,379.77,52.0
4190,11,0,0,3,4,15.0,465.0,1.0,650.97,1.0
4191,6,0,3,2,2,56500.0,579125.0,595.34,10500.29,7324.0
4192,15,0,0,2,2,3393.0,73967.4,76.04,7326.63,901.0
4193,14,0,0,2,2,454.0,30236.4,37.4,281.94,79.0
4194,7,0,0,0,0,4000.0,98000.0,115.35,40716.16,2764.0
4195,0,0,0,0,0,2155.0,62495.0,87.62,7727.12,622.0
4196,15,0,0,0,0,39.0,3120.0,3.21,514.52,17.0
4197,0,0,0,2,2,16800.0,517776.0,854.33,27376.29,4213.0
4198,3,0,0,2,2,80516.0,652179.6,806.75,50445.73,11646.0
4199,1,0,0,2,2,683.0,8366.75,10.35,10867.28,3751.0
4200,6,0,0,1,2,300.0,2712.0,5.85,971.8,37.0
4201,2,0,0,0,0,6133.0,545837.0,561.12,31306.65,2483.0
4202,0,0,0,2,2,1270.0,28575.0,40.06,4171.65,364.0
4203,9,0,0,1,1,6914.0,213089.48,250.81,41141.5,6090.0
4204,17,0,0,0,0,18.0,576.0,0.71,2395.42,159.0
4205,3,0,0,0,0,252.0,8064.0,8.29,1353.35,82.0
4206,20,0,0,0,0,90.0,2880.0,2.96,3196.31,112.0
4207,17,0,0,0,0,125.0,4000.0,4.95,1441.21,41.0
4208,13,0,0,0,0,20000.0,640000.0,897.28,41300.11,6568.0
4209,14,0,0,0,0,2850.0,78660.0,97.3,4604.83,318.0
4210,6,0,0,2,3,28.0,1400.0,3.02,290.0,7.0
4211,3,0,0,0,0,2744.0,219520.0,307.77,22317.25,1303.0
4212,19,0,0,2,2,146746.99759882494,856668.38,1825.8853909196707,25285.11,16496.0
4213,14,0,0,0,0,800.0,22080.0,22.7,798.43,86.0
4214,2,0,0,0,0,3040.0,270560.0,334.68,13383.47,1235.0
4215,12,0,0,0,0,6000.0,480000.0,672.96,52239.49,2862.0
4216,19,0,3,2,2,113020.0,485986.0,801.88,7609.7,8826.0
4217,19,0,3,2,2,65072.0,186756.64,402.65,17278.96,4194.0
4218,0,0,0,1,2,6500.0,8125.0,10.05,4837.38,406.0
4219,6,0,3,2,2,47970.0,676377.0,948.28,23708.81,5438.0
4220,0,0,0,1,1,340.0,10478.8,12.96,3899.33,336.0
4221,0,0,0,0,0,400.0,8200.0,8.43,2033.62,125.0
4222,1,0,0,2,2,15881.0,52407.3,73.48,10770.55,5939.0
4223,0,0,0,0,0,167.0,4843.0,7.99,1128.74,50.0
4224,10,0,0,2,2,2910.0,13444.2,13.82,2429.39,352.0
4225,20,0,0,3,4,2407.0,12035.0,14.89,24410.67,1361.0
4226,16,0,0,0,0,120.0,9600.0,9.87,846.69,55.0
4227,0,0,0,0,0,1800.0,43200.0,84.67,5180.34,560.0
4228,6,0,0,0,0,360.0,8280.0,17.85,3135.97,261.0
4229,19,0,3,1,1,48264.0,97493.28,210.2,10446.36,17436.0
4230,11,0,0,0,0,1600.0,39200.0,54.96,8542.94,1111.0
4231,5,0,0,0,0,5000.0,388500.0,837.61,50550.58,1134.0
4232,2,0,0,4,2,2500.0,132000.0,185.06,11216.78,1746.0
4233,2,0,0,0,0,2835.0,252315.0,353.75,30726.22,1352.0
4234,12,0,0,2,2,80.0,5328.0,5.48,277.4,13.0
4235,16,0,0,2,2,121307.0,266875.4,330.12,62102.07,7912.0
4236,10,0,0,0,0,180.0,12600.0,24.7,2863.47,42.0
4237,6,0,3,1,1,300.0,375.0,0.46,8768.76,6385.0
4238,2,0,0,0,0,3056.0,271984.0,336.44,20602.3,1241.0
4239,6,0,0,0,0,4000.0,400000.0,411.2,15537.04,1624.0
4240,2,0,0,0,0,2835.0,252315.0,353.75,30726.22,1352.0
4241,15,0,0,3,4,39.0,195.0,0.2,514.52,17.0
4242,0,0,0,1,1,340.0,10478.8,12.96,5755.58,336.0
4243,12,0,0,0,0,2400.0,76800.0,165.58,21087.7,1636.0
4244,14,0,0,0,0,2600.0,83200.0,97.93,6164.1,775.0
4245,12,0,0,0,0,3094.0,247520.0,408.41,27686.29,1477.0
4246,15,0,0,3,4,4.0,32.0,0.05,1076.15,2.0
4247,9,0,0,1,2,9253.0,54962.82,56.5,11368.84,1065.0
4248,1,0,0,2,2,7700.0,16632.0,19.58,1593.67,1030.0
4249,1,0,0,2,2,7000.0,425740.0,437.66,4881.42,1714.0
4250,6,0,0,2,2,384.0,956.16,1.18,1180.73,30.0
4251,13,0,0,0,0,7243.0,644627.0,1389.82,13765.81,1247.0
4252,12,0,0,0,0,4200.0,134400.0,263.42,23097.81,1462.0
4253,2,0,0,0,0,2128.0,189392.0,312.5,23826.25,1022.0
4254,5,0,0,2,2,14000.0,203000.0,251.11,9061.84,1428.0
4255,14,0,0,2,2,39449.0,319536.9,395.27,20416.03,5714.0
4256,0,0,0,2,3,680.0,26084.8,51.13,9689.81,1299.0
4257,14,0,0,1,3,252.0,504.0,0.62,1026.15,9.0
4258,6,0,0,1,1,610.0,18800.2,19.33,3428.37,708.0
4259,20,0,0,0,0,3125.0,250000.0,257.0,40965.77,1581.0
4260,14,0,0,2,2,579.0,3966.15,4.08,1393.29,103.0
4261,6,0,3,2,2,19152.0,88482.24,109.45,6806.86,8351.0
4262,8,0,0,1,3,69.0,154.56,0.19,693.16,16.0
4263,19,0,3,2,2,120.0,1791.6,2.96,160.52,12.0
4264,8,0,0,0,0,25.0,725.0,0.9,130.0,7.0
4265,6,0,0,2,3,28.0,1400.0,2.31,290.0,7.0
4266,14,0,0,0,0,2388.0,74028.0,76.1,5718.39,740.0
4267,6,0,3,2,2,39600.0,415800.0,514.34,2549.52,5986.0
4268,2,0,0,2,2,10717.0,192906.0,198.31,11732.9,1400.0
4269,20,0,0,3,4,3438.0,17190.0,17.67,40965.77,1581.0
4270,19,0,0,2,2,85111.0,246821.9,532.15,9205.05,5437.0
4271,7,0,0,0,0,360.0,11700.0,13.77,1414.69,112.0
4272,2,0,0,0,0,2744.0,244216.0,342.39,24927.19,1186.0
4273,20,0,0,0,0,32.0,1024.0,1.05,3196.31,112.0
4274,1,0,0,2,2,3434.0,208855.88,258.35,3315.82,826.0
4275,15,0,0,1,2,9073.0,35838.35,36.84,4659.75,437.0
4276,17,0,0,0,0,125.0,4000.0,4.95,1412.9,40.0
4277,2,0,0,0,0,9330.0,830370.0,1027.17,61637.1,3787.0
4278,6,0,0,2,2,3905.0,78100.0,96.61,7296.97,1189.0
4279,5,0,0,1,2,1305.0,10061.55,16.6,2682.48,150.0
4280,6,0,0,2,2,740.0,27750.0,59.83,2418.62,183.0
4281,2,0,0,0,0,3076.0,273764.0,338.65,20705.23,1249.0
4282,1,0,0,2,2,14016.0,147168.0,151.29,6194.69,1955.0
4283,9,0,0,1,2,14322.0,85072.68,100.13,34670.93,3991.0
4284,13,0,0,0,0,385.0,12320.0,20.33,2039.73,129.0
4285,8,0,0,1,1,23.0,1398.86,1.44,926.13,53.0
4286,8,0,0,0,0,655.0,65500.0,81.02,5110.28,2.0
4287,11,0,0,0,0,20.0,7000.0,13.72,1681.44,48.0
4288,20,0,0,0,0,73.0,2336.0,2.4,8021.11,509.0
4289,15,0,0,3,4,164.0,147.6,0.24,483.68,28.0
4290,1,0,0,2,2,11623.0,81361.0,100.64,2006.63,1089.0
4291,3,0,0,0,0,670.0,21440.0,42.02,3163.87,234.0
4292,9,0,0,0,0,1800.0,144000.0,237.6,17806.34,885.0
4293,5,0,0,0,0,7500.0,582750.0,961.54,25501.1,1703.0
4294,7,0,0,0,0,7527.0,184411.5,189.58,67318.62599614196,5020.0
4295,15,0,0,0,0,15.0,480.0,0.59,572.55,5.0
4296,6,0,0,2,3,240.0,4401.6,7.26,450.0,12.0
4297,2,0,0,0,0,2520.0,224280.0,370.06,28669.23,1201.0
4298,1,0,0,2,2,8000.0,28400.0,29.2,1593.67,953.0
4299,16,0,0,2,2,32190.0,261704.7,323.73,34441.93,4093.0
4300,7,0,0,0,0,167.0,5344.0,7.49,911.32,60.0
4301,2,0,0,0,0,1750.0,140000.0,301.84,14829.77,842.0
4302,3,0,0,2,2,53239.0,431235.9,533.44,33442.63,7696.0
4303,6,0,0,2,3,240.0,4800.0,5.94,971.7,19.0
4304,19,0,3,2,2,96224.0,413763.2,682.71,9582.53,7556.0
4305,7,0,0,2,3,750.0,15000.0,32.34,1131.48,236.0
4306,9,0,0,1,1,1500.0,46230.0,64.81,9299.26,1374.0
4307,4,0,0,0,0,6900.0,220800.0,273.13,27038.58,2262.0
4308,2,0,0,0,0,3067.0,272963.0,337.66,13325.65,1228.0
4309,18,0,0,0,0,345.0,9522.0,9.79,946.77,37.0
4310,0,0,0,0,0,3700.0,75850.0,77.97,13222.33,1281.0
4311,1,0,0,2,2,326.0,7582.76,10.63,404.78,34.0
4312,19,0,3,1,1,10000.0,92800.0,153.12,4228.61,3853.0
4313,19,0,3,2,2,70.0,315.7,0.52,9951.38,6.0
4314,3,0,0,0,0,3015.0,0.0,0.0,20906.77,1249.0
4315,3,0,0,2,2,9007.0,325693.12,702.19,9169.63,2020.0
4316,1,0,0,2,2,2856.0,21420.0,46.18,6808.99,3002.0
4317,11,0,0,3,4,10.0,250.0,0.49,402.42,6.0
4318,12,0,0,3,4,81.0,405.0,0.57,467.26,16.0
4319,3,0,0,2,2,28800.0,74880.0,161.44,16416.58,3396.0
4320,7,0,0,0,0,44.0,1276.0,1.79,529.4,15.0
4321,10,0,0,0,0,750.0,24000.0,47.04,2906.31,265.0
4322,3,0,0,2,2,20000.0,221800.0,228.01,9716.76,2069.0
4323,8,0,0,0,0,19.0,551.0,0.77,296.52,5.0
4324,0,0,0,2,2,28000.0,862960.0,1423.88,46002.44,7025.0
4325,14,0,0,2,2,100440.0,481107.6,674.51,48653.36,12945.0
4326,6,0,0,2,2,5500.0,77550.0,108.73,4877.34,647.0
4327,19,0,3,1,1,50000.0,103000.0,169.95,11534.48,18417.0
4328,3,0,0,2,3,160.0,6137.6,12.03,2278.11,325.0
4329,1,0,0,2,2,12984.0,42068.16,52.04,7474.2,2832.0
4330,5,0,0,2,2,55710.0,130361.4,182.77,19625.64,3204.0
4331,2,0,0,0,0,1448.0,41992.0,69.29,3060.82,482.0
4332,1,0,0,2,2,9377.0,50542.03,83.39,8494.45,692.0
4333,1,0,0,1,1,100.0,6082.0,8.53,742.1,164.0
4334,5,0,0,1,1,316.0,9739.12,10.01,4399.65,415.0
4335,19,0,0,1,1,19060.0,60039.0,129.44,4876.34,7353.0
4336,19,0,3,1,1,2244.0,20824.32,34.36,3755.91,870.0
4337,2,0,0,2,2,25932.0,140810.76,144.75,11663.16,1548.0
4338,15,0,0,2,2,45632.0,210819.84,216.72,20394.49,4486.0
4339,1,0,0,2,2,12084.0,84588.0,182.37,7488.39,749.0
4340,6,0,0,2,2,1000.0,18000.0,18.5,1604.56,133.0
4341,14,0,0,2,2,102.0,9180.0,17.99,845.1,15.0
4342,0,0,0,0,0,3236.0,258880.0,427.15,37173.01,1543.0
4343,14,0,0,0,0,750.0,24000.0,24.67,1899.22,242.0
4344,14,0,0,2,2,100.0,6660.0,9.34,527.0,14.0
4345,1,0,0,1,3,2065.0,4625.6,6.49,1340.23,546.0
4346,1,0,0,2,2,32673.0,375412.77,464.39,11077.85,3425.0
4347,12,0,0,0,0,424.0,13568.0,29.25,2572.68,145.0
4348,17,0,0,0,0,240.0,7680.0,10.77,1504.59,82.0
4349,3,0,0,0,0,840.0,67200.0,94.21,7765.61,405.0
4350,3,0,0,2,2,37012.0,300907.56,372.22,17907.7,4699.0
4351,8,0,0,0,0,2334.0,74688.0,161.03,6558.08,807.0
4352,19,0,3,2,2,116000.0,327120.0,705.27,8559.24,7193.0
4353,14,0,0,1,2,961.0,1201.25,1.49,1203.4,53.0
4354,4,0,0,0,0,1993.0,143496.0,309.38,14582.14,967.0
4355,14,0,0,2,2,161.0,16125.1,34.77,1072.35,30.0
4356,6,0,0,2,3,384.0,7680.0,9.5,1119.09,30.0
4357,0,0,0,2,2,3200.0,64000.0,65.79,3587.34,430.0
4358,1,0,0,2,2,8225.0,676095.0,1457.66,10263.55,2018.0
4359,1,0,0,1,3,400.0,3128.0,4.39,1340.23,546.0
4360,17,0,0,3,4,238.0,1190.0,1.67,7539.52,331.0
4361,2,0,0,0,0,3056.0,271984.0,336.44,13325.5,1248.0
4362,1,0,0,2,3,14428.0,20920.6,45.1,12974.12,3998.0
4363,14,0,0,0,0,30.0,2982.0,3.07,660.77,17.0
4364,19,0,0,1,1,19050.0,60007.5,129.38,4876.34,7349.0
4365,2,0,0,0,0,3035.0,270115.0,334.13,21084.84,1233.0
4366,1,0,0,2,2,62369.0,268186.7,578.21,17031.91,5009.0
4367,1,0,0,2,2,5200.0,24960.0,53.81,18473.57,5359.0
4368,19,0,0,2,2,44168.0,328168.24,707.53,1697.9,2373.0
4369,1,0,0,2,2,450.0,10467.0,10.76,520.19,56.0
4370,0,0,0,0,0,3000.0,240000.0,336.48,28142.92,1428.0
4371,14,0,0,2,2,178.0,6408.0,7.93,989.0,90.0
4372,15,0,0,0,0,50.0,3600.0,7.76,1804.2,32.0
4373,1,0,0,2,2,43262.0,101665.7,219.19,8711.4,2035.0
4374,1,0,0,2,2,615.0,7933.5,11.12,2348.57,1364.0
4375,8,0,0,0,0,237.0,21330.0,45.99,2058.84,108.0
4376,3,0,0,0,0,794.0,25408.0,49.8,3174.13,277.0
4377,16,0,0,2,2,18180.0,98717.4,122.11,11067.86,1007.0
4378,1,0,0,2,2,64.0,960.0,1.58,10784.69,2113.0
4379,20,0,0,2,3,100.0,758.0,0.78,734.66,9.0
4380,19,0,3,2,2,116857.0,777099.05,1675.43,7905.94,10907.0
4381,8,0,0,0,0,20.0,540.0,1.16,386.16,11.0
4382,9,0,2,2,2,47136.0,217768.32,223.87,29257.65,5151.0
4383,1,0,0,2,2,336.0,2520.0,5.43,7784.92,2128.0
4384,8,0,0,2,2,2175.0,12158.25,12.5,2531.62,252.0
4385,2,0,0,0,0,9312.0,828768.0,1025.19,57017.68,3787.0
4386,5,0,0,0,0,1891.0,151280.0,155.52,14125.63,766.0
4387,1,0,0,1,2,520.0,3640.0,7.85,2658.09,104.0
4388,6,0,0,2,2,28080.0,89575.2,110.8,11656.59,1772.0
4389,0,0,0,2,2,10280.0,371724.8,613.35,13562.35,2573.0
4390,10,0,0,0,0,500.0,16000.0,34.5,1691.15,170.0
4391,14,0,3,2,2,146746.99759882494,1267480.9786782686,1657.0,33981.11,37127.0
4392,15,0,0,0,0,66.0,5280.0,7.4,1470.09,30.0
4393,14,0,0,2,3,44.0,1687.84,3.31,985.78,116.0
4394,9,0,2,2,2,42240.0,195148.8,200.61,27376.22,4589.0
4395,8,0,0,1,1,17.0,1033.94,1.06,828.23,50.0
4396,19,0,3,1,1,35000.0,74200.0,159.98,11138.89,12974.0
4397,17,0,0,0,0,18.0,576.0,0.68,1871.07,164.0
4398,5,0,0,0,0,2988.0,73206.0,90.56,26266.34,1992.0
4399,3,0,0,0,0,10000.0,200000.0,330.0,22523.12,3334.0
4400,12,0,0,0,0,215.0,15512.25,21.75,1001.02,41.0
4401,5,0,0,1,2,642.0,3813.48,4.49,929.85,83.0
4402,0,0,0,1,2,712.0,10680.0,23.03,1836.81,147.0
4403,11,0,0,0,0,5.0,160.0,0.31,634.36,2.0
4404,1,0,0,2,3,28496.0,39894.4,86.01,14405.31,2046.0
4405,20,0,0,0,0,6.0,192.0,0.2,2734.02,54.0
4406,19,0,0,2,2,23800.0,176834.0,381.25,3296.58,1273.0
4407,7,0,0,2,2,14498.0,487132.8,803.77,16359.2,3685.0
4408,3,0,0,2,2,32002.0,260816.3,322.63,17997.84,4059.0
4409,3,0,0,2,2,37589.0,268761.35,376.8,13180.76,3267.0
4410,4,0,0,2,2,22000.0,816200.0,1759.73,2173.4,4959.0
4411,8,0,0,1,3,114.0,513.0,0.63,672.49,5.0
4412,0,0,0,2,2,3000.0,20550.0,21.13,3765.28,385.0
4413,1,0,0,2,3,21504.0,30105.6,64.91,13320.8,1553.0
4414,0,0,0,2,3,1984.0,15038.72,15.46,1899.89,46.0
4415,3,0,0,1,3,1028.0,22616.0,37.32,1794.89,107.0
4416,15,0,0,0,0,112.0,0.0,0.0,1428.23,46.0
4417,1,0,0,2,3,672.0,940.8,2.03,1701.1,32.0
4418,5,0,0,2,2,3007.0,10734.99,15.05,3840.85,262.0
4419,1,0,0,2,2,20000.0,129800.0,152.77,3868.49,1748.0
4420,3,0,0,0,0,2744.0,219520.0,307.77,22617.38,1303.0
4421,0,0,0,2,2,3450.0,23632.5,46.32,4588.02,440.0
4422,2,0,0,0,0,2744.0,244216.0,342.39,24927.19,1186.0
4423,9,0,0,0,0,2100.0,151200.0,325.99,18862.39,1016.0
4424,1,0,0,2,2,4555.0,37396.55,46.26,10867.28,3751.0
4425,1,0,0,2,2,840.0,6300.0,12.35,8747.56,57.0
4426,3,0,0,0,0,1044.0,83520.0,117.1,9894.85,499.0
4427,17,0,0,0,0,25.0,800.0,0.99,4124.74,176.0
4428,3,0,0,0,0,10000.0,200000.0,330.0,24382.98,3335.0
4429,3,0,0,1,3,3550.0,5538.0,6.85,2454.46,255.0
4430,0,0,0,1,1,745.0,22960.9,23.6,9768.22,844.0
4431,1,0,0,2,2,1820.0,149604.0,322.55,4755.76,445.0
4432,5,0,0,2,2,48640.0,260224.0,364.83,67318.62599614196,4746.0
4433,7,0,0,1,1,699.0,21543.18,30.2,6941.12,728.0
4434,19,0,3,2,2,105278.0,740104.34,1595.66,6038.21,7225.0
4435,1,0,0,1,2,10508.0,43608.2,61.14,2148.1,678.0
4436,5,0,3,2,2,131704.0,683543.76,958.33,24250.15,10116.0
4437,14,0,0,1,2,9051.0,11313.75,14.0,3231.11,575.0
4438,14,0,0,2,3,153.0,7650.0,14.99,395.0,34.0
4439,12,0,0,0,0,108.0,3456.0,5.7,897.87,41.0
4440,5,0,0,2,3,120.0,4603.2,9.92,2204.08,298.0
4441,0,0,0,0,0,601.0,48080.0,59.47,36428.24,264.0
4442,1,0,0,2,2,19152.0,124488.0,244.0,11884.14,1503.0
4443,6,0,3,2,2,336.0,1192.8,1.23,20526.23,17826.0
4444,3,0,0,0,0,20000.0,480000.0,940.8,67318.62599614196,6223.0
4445,0,0,0,0,0,1354.0,27080.0,44.68,5054.68,422.0
4446,1,0,0,2,2,42660.0,151443.0,187.33,10533.01,3442.0
4447,3,0,0,2,2,10565.0,211300.0,217.22,6758.01,1412.0
4448,20,0,0,0,0,1505.0,120400.0,168.8,13037.01,746.0
4449,17,0,0,3,4,160.0,800.0,0.99,3256.76,149.0
4450,1,0,0,2,2,4800.0,291936.0,300.11,1779.1,1175.0
4451,12,0,0,0,0,3700.0,118400.0,232.06,18937.3,1265.0
4452,16,0,0,2,2,34910.0,283818.3,351.08,37479.21,4426.0
